"No.","Time","Source","Destination","Protocol","Length","Info"
"1098","12.949476","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TLSv1.2","113","Application Data"
"1099","12.951223","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","220","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"1100","12.953642","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","331","Application Data"
"1101","12.953642","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","136","Application Data"
"1102","12.953642","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","105","Application Data"
"1103","12.953738","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TCP","74","23248  >  443 [ACK] Seq=33845 Ack=25655 Win=2058 Len=0"
"1104","12.965221","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"1105","12.965398","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","97","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"1106","12.965752","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b00:1:6::12","QUIC","104","0-RTT, DCID=ce73e53d6ab33fbf"
"1107","12.965820","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b00:1:6::12","QUIC","105","0-RTT, DCID=ce73e53d6ab33fbf"
"1108","12.968042","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","91","Protected Payload (KP0)"
"1109","12.968042","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1288","Protected Payload (KP0)"
"1110","12.968042","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1111","12.968042","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1112","12.968042","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1113","12.968042","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1114","12.968042","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1115","12.968042","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1223","Protected Payload (KP0)"
"1116","12.970113","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b07:ae5:604b::1","DNS","94","Standard query 0x3ffc A ogs.google.com"
"1117","12.970397","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b07:ae5:604b::1","DNS","94","Standard query 0xab70 AAAA ogs.google.com"
"1118","12.971982","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=25655 Ack=33845 Win=2152 Len=0"
"1119","12.972243","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"1120","12.982827","2001:b07:ae5:604b::1","2001:b07:ae5:604b:605a:732d:3322:5c15","DNS","141","Standard query response 0x3ffc A ogs.google.com CNAME www3.l.google.com A 142.250.180.142"
"1121","12.982912","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","88","Protected Payload (KP0)"
"1122","12.982947","2001:b07:ae5:604b::1","2001:b07:ae5:604b:605a:732d:3322:5c15","DNS","153","Standard query response 0xab70 AAAA ogs.google.com CNAME www3.l.google.com AAAA 2a00:1450:4002:406::200e"
"1123","12.984060","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","1292","Initial, DCID=7d4c6033e9b447b9, PKN: 1, PING, PADDING, PING, PADDING, CRYPTO, PING, PING, CRYPTO, PADDING, PING, PING, PADDING, PING, PING, PING, CRYPTO"
"1124","12.984445","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","139","0-RTT, DCID=7d4c6033e9b447b9"
"1125","12.984820","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","1288","0-RTT, DCID=7d4c6033e9b447b9"
"1126","12.984860","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","651","0-RTT, DCID=7d4c6033e9b447b9"
"1127","13.021627","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1128","13.021731","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","832","Protected Payload (KP0)"
"1129","13.022103","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","150","Protected Payload (KP0)"
"1130","13.022103","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","87","Protected Payload (KP0)"
"1131","13.022105","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","140","Handshake, DCID=7d4c6033e9b447b9"
"1132","13.022214","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","95","Protected Payload (KP0), DCID=7d4c6033e9b447b9"
"1133","13.022540","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","87","Protected Payload (KP0)"
"1134","13.022677","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","95","Protected Payload (KP0), DCID=7d4c6033e9b447b9"
"1135","13.067112","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","182","Protected Payload (KP0)"
"1136","13.087378","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1288","Protected Payload (KP0)"
"1137","13.087378","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1288","Protected Payload (KP0)"
"1138","13.087980","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","95","Protected Payload (KP0), DCID=7d4c6033e9b447b9"
"1139","13.088475","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","97","Protected Payload (KP0), DCID=7d4c6033e9b447b9"
"1140","13.088568","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1141","13.088568","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1142","13.088568","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1143","13.088946","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1144","13.088946","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1145","13.089189","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","95","Protected Payload (KP0), DCID=7d4c6033e9b447b9"
"1146","13.089434","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","95","Protected Payload (KP0), DCID=7d4c6033e9b447b9"
"1147","13.089482","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1148","13.089647","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","95","Protected Payload (KP0), DCID=7d4c6033e9b447b9"
"1149","13.089896","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1150","13.090140","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1151","13.090140","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1152","13.090906","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1153","13.091316","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1147","Protected Payload (KP0)"
"1154","13.091807","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","95","Protected Payload (KP0), DCID=7d4c6033e9b447b9"
"1155","13.092120","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","95","Protected Payload (KP0), DCID=7d4c6033e9b447b9"
"1156","13.109848","2a00:1450:4002:406::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","87","Protected Payload (KP0)"
"1157","13.118211","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::200e","QUIC","95","Protected Payload (KP0), DCID=7d4c6033e9b447b9"
"1158","13.126569","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b07:ae5:604b::1","DNS","95","Standard query 0xef56 A ssl.gstatic.com"
"1159","13.126955","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b07:ae5:604b::1","DNS","95","Standard query 0xc5df AAAA ssl.gstatic.com"
"1160","13.127369","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2003","QUIC","1292","Initial, DCID=32f658b5d31d31b9, PKN: 1, PING, PADDING, PING, PING, PADDING, PING, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, CRYPTO"
"1161","13.127894","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2003","QUIC","141","0-RTT, DCID=32f658b5d31d31b9"
"1162","13.136777","2001:b07:ae5:604b::1","2001:b07:ae5:604b:605a:732d:3322:5c15","DNS","111","Standard query response 0xef56 A ssl.gstatic.com A 142.251.209.35"
"1163","13.139985","2001:b07:ae5:604b::1","2001:b07:ae5:604b:605a:732d:3322:5c15","DNS","123","Standard query response 0xc5df AAAA ssl.gstatic.com AAAA 2a00:1450:4002:406::2003"
"1164","13.142580","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::2003","QUIC","1292","Initial, DCID=697bb277d506f347, PKN: 1, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO"
"1165","13.142907","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::2003","QUIC","142","0-RTT, DCID=697bb277d506f347"
"1166","13.184309","2a00:1450:4002:406::2003","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1167","13.184309","2a00:1450:4002:406::2003","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","818","Protected Payload (KP0)"
"1168","13.184636","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::2003","QUIC","140","Handshake, DCID=697bb277d506f347"
"1169","13.184690","2a00:1450:4002:406::2003","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","166","Protected Payload (KP0)"
"1170","13.184727","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::2003","QUIC","95","Protected Payload (KP0), DCID=697bb277d506f347"
"1171","13.188888","2a00:1450:4002:406::2003","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","87","Protected Payload (KP0)"
"1172","13.203971","2a00:1450:4002:406::2003","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","182","Protected Payload (KP0)"
"1173","13.204172","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::2003","QUIC","95","Protected Payload (KP0), DCID=697bb277d506f347"
"1174","13.217139","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2003","QUIC","1292","Initial, DCID=32f658b5d31d31b9, PKN: 4, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, PING, PADDING, PING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PING, PING, CRYPTO, CRYPTO"
"1175","13.221884","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:809::200e","TLSv1.2","562","Application Data"
"1176","13.221949","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:809::200e","TLSv1.2","1891","Application Data"
"1177","13.237803","2a00:1450:4002:809::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23233 [ACK] Seq=1048 Ack=3211 Win=395 Len=0"
"1178","13.243146","2a00:1450:4002:809::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23233 [ACK] Seq=1048 Ack=3808 Win=404 Len=0"
"1179","13.305100","2a00:1450:4002:809::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","612","Application Data"
"1180","13.305100","2a00:1450:4002:809::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","376","Application Data"
"1181","13.305193","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:809::200e","TCP","74","23233  >  443 [ACK] Seq=3808 Ack=1888 Win=514 Len=0"
"1182","13.307041","2a00:1450:4002:809::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","265","Application Data"
"1183","13.307235","2a00:1450:4002:809::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","113","Application Data"
"1184","13.307281","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:809::200e","TCP","74","23233  >  443 [ACK] Seq=3808 Ack=2118 Win=513 Len=0"
"1185","13.307958","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:809::200e","TLSv1.2","113","Application Data"
"1186","13.323894","2a00:1450:4002:809::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23233 [ACK] Seq=2118 Ack=3847 Win=404 Len=0"
"1187","13.393364","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2003","QUIC","1292","Initial, DCID=32f658b5d31d31b9, PKN: 6, PADDING, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, PADDING"
"1188","13.740061","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2003","QUIC","1292","Initial, DCID=32f658b5d31d31b9, PKN: 8, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PING, PING, PING, CRYPTO"
"1189","13.912154","2001:b00:1:6::12","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23258 [FIN, ACK] Seq=1 Ack=1 Win=261 Len=0"
"1190","13.912268","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b00:1:6::12","TCP","74","23258  >  443 [ACK] Seq=1 Ack=2 Win=514 Len=0"
"1191","14.023335","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:809::2004","QUIC","515","Protected Payload (KP0), DCID=6f3ae51841094cfe"
"1192","14.040292","2a00:1450:4002:809::2004","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","91","Protected Payload (KP0)"
"1193","14.045732","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:809::2004","QUIC","95","Protected Payload (KP0), DCID=6f3ae51841094cfe"
"1194","14.053631","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b00:1:6::12","TCP","74","23258  >  443 [FIN, ACK] Seq=1 Ack=2 Win=514 Len=0"
"1195","14.054281","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b07:ae5:604b::1","DNS","120","Standard query 0x2e96 A giorgiadarmientostatistics.wordpress.com"
"1196","14.054423","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b07:ae5:604b::1","DNS","120","Standard query 0x419f AAAA giorgiadarmientostatistics.wordpress.com"
"1197","14.058156","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b07:ae5:604b::1","DNS","104","Standard query 0x9e12 AAAA public-api.wordpress.com"
"1198","14.061127","2001:b00:1:6::12","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23258 [ACK] Seq=2 Ack=2 Win=261 Len=0"
"1199","14.061185","2001:b07:ae5:604b::1","2001:b07:ae5:604b:605a:732d:3322:5c15","DNS","169","Standard query response 0x2e96 A giorgiadarmientostatistics.wordpress.com CNAME lb.wordpress.com A 192.0.78.12 A 192.0.78.13"
"1200","14.065009","2001:b07:ae5:604b::1","2001:b07:ae5:604b:605a:732d:3322:5c15","DNS","160","Standard query response 0x9e12 AAAA public-api.wordpress.com SOA ns1.wordpress.com"
"1201","14.065116","2a00:1450:4002:809::2004","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","127","Protected Payload (KP0)"
"1202","14.065116","2a00:1450:4002:809::2004","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","88","Protected Payload (KP0)"
"1203","14.065364","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:809::2004","QUIC","98","Protected Payload (KP0), DCID=6f3ae51841094cfe"
"1204","14.066004","192.168.1.64","192.0.78.23","TCP","66","23321  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1205","14.070428","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:809::2004","QUIC","95","Protected Payload (KP0), DCID=6f3ae51841094cfe"
"1206","14.080479","2001:b07:ae5:604b::1","2001:b07:ae5:604b:605a:732d:3322:5c15","DNS","193","Standard query response 0x419f AAAA giorgiadarmientostatistics.wordpress.com CNAME lb.wordpress.com SOA ns1.wordpress.com"
"1207","14.081213","192.168.1.64","192.0.78.12","TCP","66","23322  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1208","14.085530","2a00:1450:4002:809::2004","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","88","Protected Payload (KP0)"
"1209","14.085588","192.0.78.23","192.168.1.64","TCP","66","443  >  23321 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=512"
"1210","14.085640","192.168.1.64","192.0.78.23","TCP","54","23321  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1211","14.085886","192.168.1.64","192.0.78.23","TLSv1.3","663","Client Hello"
"1212","14.098844","192.0.78.12","192.168.1.64","TCP","66","443  >  23322 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=512"
"1213","14.098928","192.168.1.64","192.0.78.12","TCP","54","23322  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1214","14.099233","192.168.1.64","192.0.78.12","TLSv1.3","695","Client Hello"
"1215","14.104344","192.0.78.23","192.168.1.64","TCP","60","443  >  23321 [ACK] Seq=1 Ack=610 Win=30720 Len=0"
"1216","14.104344","192.0.78.23","192.168.1.64","TLSv1.3","292","Server Hello, Change Cipher Spec, Application Data, Application Data"
"1217","14.104699","192.168.1.64","192.0.78.23","TLSv1.3","118","Change Cipher Spec, Application Data"
"1218","14.104804","192.168.1.64","192.0.78.23","TLSv1.3","152","Application Data"
"1219","14.105031","192.168.1.64","192.0.78.23","TCP","1514","23321  >  443 [ACK] Seq=772 Ack=239 Win=131072 Len=1460 [TCP segment of a reassembled PDU]"
"1220","14.105031","192.168.1.64","192.0.78.23","TLSv1.3","456","Application Data"
"1221","14.117792","192.0.78.12","192.168.1.64","TCP","60","443  >  23322 [ACK] Seq=1 Ack=642 Win=30720 Len=0"
"1222","14.117792","192.0.78.12","192.168.1.64","TLSv1.3","292","Server Hello, Change Cipher Spec, Application Data, Application Data"
"1223","14.118189","192.168.1.64","192.0.78.12","TLSv1.3","118","Change Cipher Spec, Application Data"
"1224","14.118349","192.168.1.64","192.0.78.12","TLSv1.3","152","Application Data"
"1225","14.118542","192.168.1.64","192.0.78.12","TCP","1514","23322  >  443 [ACK] Seq=804 Ack=239 Win=131072 Len=1460 [TCP segment of a reassembled PDU]"
"1226","14.118542","192.168.1.64","192.0.78.12","TLSv1.3","979","Application Data"
"1227","14.118584","192.168.1.64","192.0.78.12","TLSv1.3","273","Application Data"
"1228","14.121879","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b07:ae5:604b::1","ICMPv6","86","Neighbor Solicitation for 2001:b07:ae5:604b::1 from 74:d8:3e:9c:74:d0"
"1229","14.122537","192.0.78.23","192.168.1.64","TLSv1.3","341","Application Data"
"1230","14.122537","192.0.78.23","192.168.1.64","TLSv1.3","116","Application Data"
"1231","14.122537","192.0.78.23","192.168.1.64","TLSv1.3","85","Application Data"
"1232","14.122600","192.168.1.64","192.0.78.23","TCP","54","23321  >  443 [ACK] Seq=2634 Ack=619 Win=130560 Len=0"
"1233","14.122757","2001:b07:ae5:604b::1","2001:b07:ae5:604b:605a:732d:3322:5c15","ICMPv6","78","Neighbor Advertisement 2001:b07:ae5:604b::1 (rtr, sol)"
"1234","14.122773","192.168.1.64","192.0.78.23","TLSv1.3","85","Application Data"
"1235","14.124154","192.0.78.23","192.168.1.64","TCP","60","443  >  23321 [ACK] Seq=619 Ack=2634 Win=36352 Len=0"
"1236","14.136707","192.0.78.12","192.168.1.64","TLSv1.3","357","Application Data"
"1237","14.136707","192.0.78.12","192.168.1.64","TLSv1.3","116","Application Data"
"1238","14.136707","192.0.78.12","192.168.1.64","TLSv1.3","85","Application Data"
"1239","14.136774","192.168.1.64","192.0.78.12","TCP","54","23322  >  443 [ACK] Seq=3408 Ack=635 Win=130560 Len=0"
"1240","14.136970","192.168.1.64","192.0.78.12","TLSv1.3","85","Application Data"
"1241","14.138574","192.0.78.12","192.168.1.64","TCP","60","443  >  23322 [ACK] Seq=635 Ack=3189 Win=36352 Len=0"
"1242","14.154692","192.0.78.12","192.168.1.64","TCP","60","443  >  23322 [ACK] Seq=635 Ack=3439 Win=39424 Len=0"
"1243","14.192027","192.0.78.23","192.168.1.64","TCP","60","443  >  23321 [ACK] Seq=619 Ack=2665 Win=36352 Len=0"
"1244","14.214565","85.18.30.18","192.168.1.64","TCP","60","443  >  23260 [FIN, ACK] Seq=1 Ack=1 Win=261 Len=0"
"1245","14.214624","192.168.1.64","85.18.30.18","TCP","54","23260  >  443 [ACK] Seq=1 Ack=2 Win=513 Len=0"
"1246","14.220634","192.168.1.64","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"1247","14.432745","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2003","QUIC","1292","Initial, DCID=32f658b5d31d31b9, PKN: 10, PADDING, CRYPTO, PING, PADDING, PING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PING, PING, CRYPTO, CRYPTO, CRYPTO"
"1248","14.464140","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b00:1:6::12","QUIC","1292","0-RTT, DCID=ce73e53d6ab33fbf"
"1249","14.541817","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","QUIC","1292","Initial, DCID=05004e3dd0ac37d7, PKN: 8, CC, PADDING"
"1250","14.624860","192.0.78.12","192.168.1.64","TLSv1.3","965","Application Data"
"1251","14.665651","192.168.1.64","192.0.78.12","TCP","54","23322  >  443 [ACK] Seq=3439 Ack=1546 Win=131328 Len=0"
"1252","14.723312","192.0.78.23","192.168.1.64","TLSv1.3","955","Application Data"
"1253","14.774427","192.168.1.64","192.0.78.23","TCP","54","23321  >  443 [ACK] Seq=2665 Ack=1520 Win=131328 Len=0"
"1254","15.226303","192.168.1.64","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"1255","15.812183","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2003","QUIC","1292","Initial, DCID=32f658b5d31d31b9, PKN: 12, CRYPTO, PADDING, PING, PING, PADDING, CRYPTO, PING, PING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO"
"1256","16.240406","192.168.1.64","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"1257","16.768922","fe80::22b0:1ff:fed3:f51c","ff02::1:ff22:5c15","ICMPv6","86","Neighbor Solicitation for 2001:b07:ae5:604b:605a:732d:3322:5c15 from 20:b0:01:d3:f5:1c"
"1258","16.769049","2001:b07:ae5:604b:605a:732d:3322:5c15","fe80::22b0:1ff:fed3:f51c","ICMPv6","86","Neighbor Advertisement 2001:b07:ae5:604b:605a:732d:3322:5c15 (sol, ovr) is at 74:d8:3e:9c:74:d0"
"1259","17.135860","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2003","QUIC","1292","0-RTT, DCID=32f658b5d31d31b9"
"1260","17.243254","192.168.1.64","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"1261","17.358128","192.168.1.64","18.195.202.253","TCP","1514","19886  >  443 [ACK] Seq=40939 Ack=129 Win=508 Len=1460 [TCP segment of a reassembled PDU]"
"1262","17.358128","192.168.1.64","18.195.202.253","TCP","1514","19886  >  443 [ACK] Seq=42399 Ack=129 Win=508 Len=1460 [TCP segment of a reassembled PDU]"
"1263","17.358128","192.168.1.64","18.195.202.253","TCP","1514","19886  >  443 [ACK] Seq=43859 Ack=129 Win=508 Len=1460 [TCP segment of a reassembled PDU]"
"1264","17.358128","192.168.1.64","18.195.202.253","TCP","1514","19886  >  443 [ACK] Seq=45319 Ack=129 Win=508 Len=1460 [TCP segment of a reassembled PDU]"
"1265","17.358128","192.168.1.64","18.195.202.253","TCP","1514","19886  >  443 [ACK] Seq=46779 Ack=129 Win=508 Len=1460 [TCP segment of a reassembled PDU]"
"1266","17.358128","192.168.1.64","18.195.202.253","TCP","1514","19886  >  443 [ACK] Seq=48239 Ack=129 Win=508 Len=1460 [TCP segment of a reassembled PDU]"
"1267","17.358128","192.168.1.64","18.195.202.253","TCP","1514","19886  >  443 [ACK] Seq=49699 Ack=129 Win=508 Len=1460 [TCP segment of a reassembled PDU]"
"1268","17.358128","192.168.1.64","18.195.202.253","TLSv1.2","182","Application Data"
"1269","17.384835","18.195.202.253","192.168.1.64","TCP","60","443  >  19886 [ACK] Seq=129 Ack=43859 Win=4548 Len=0"
"1270","17.386284","18.195.202.253","192.168.1.64","TCP","60","443  >  19886 [ACK] Seq=129 Ack=46779 Win=4548 Len=0"
"1271","17.387299","18.195.202.253","192.168.1.64","TCP","60","443  >  19886 [ACK] Seq=129 Ack=49699 Win=4548 Len=0"
"1272","17.387707","18.195.202.253","192.168.1.64","TCP","60","443  >  19886 [ACK] Seq=129 Ack=51287 Win=4548 Len=0"
"1273","17.389019","18.195.202.253","192.168.1.64","TLSv1.2","182","Application Data"
"1274","17.401836","147.75.84.212","192.168.1.64","TCP","60","443  >  4638 [ACK] Seq=1 Ack=1 Win=1022 Len=1 [TCP segment of a reassembled PDU]"
"1275","17.401873","192.168.1.64","147.75.84.212","TCP","66","4638  >  443 [ACK] Seq=1 Ack=2 Win=510 Len=0 SLE=1 SRE=2"
